eventID,trackID,parentID,particle,time_ns,x_mm,y_mm,z_mm,energy_MeV,process,edep_MeV
3,21326,21304,e+,0.811254,5.12371,3.19481,92.8515,0,conv,2.00851
3,21347,21058,e+,0.808151,4.60129,-1.38371,92.9359,0.800044,conv,1.53276
3,21375,21057,e+,0.743984,6.88032,-3.15874,73.9172,0,conv,0.842238
3,21412,21400,e+,0.780506,2.58591,-3.37763,83.8826,3.0122,conv,0.00506104
3,21455,21398,e+,0.777162,3.1849,-4.21107,83.0951,21.8327,conv,0.135456
3,21483,21457,e+,0.824653,0.217899,-8.70416,96.2521,5.57623,conv,1.07513
3,21504,21396,e+,0.821341,-2.05546,-6.13767,95.1067,6.06377,conv,0.635693
3,21539,21391,e+,0.753913,6.56061,-3.0946,76.8845,0,conv,0.447093
3,21548,21390,e+,0.837276,4.39407,-2.46925,101.772,1.67006,conv,0.27237
3,21573,21388,e+,0.739126,7.0271,-3.30083,72.4848,5.45796,conv,0.378608
3,21578,21576,e+,0.800272,8.69582,14.0481,76.6651,0,conv,0.994325
3,21615,20973,e+,0.735882,7.13192,-3.28593,71.5178,0,conv,0.0314637
3,21626,20970,e+,0.741721,6.92607,-3.31684,73.2574,28.0724,conv,0.46991
3,21693,21686,e+,0.919198,31.3533,-11.0379,118.119,0.263751,conv,0.692736
3,21719,21679,e+,0.775836,7.17072,-3.81062,83.4254,1.52232,conv,0.115482
3,21739,21678,e+,0.800203,3.99627,-1.40977,90.4307,0,conv,0.21471
3,21746,20968,e+,0.732417,7.12708,-3.18145,70.4454,0,conv,0.898094
3,21755,20967,e+,0.740183,7.0966,-3.1957,72.8096,53.1674,conv,0.13869
3,21797,21761,e+,0.755535,8.15814,-2.47658,76.8191,0,conv,1.42298
3,21851,21831,e+,0.75985,8.66855,-0.642162,77.8538,0,conv,1.25711
3,21886,21863,e+,0.776354,7.77389,1.888,81.4894,0,conv,1.74927
3,21902,21862,e+,0.776917,7.66817,2.11466,81.4861,16.0375,conv,1.42594
3,21950,21859,e+,0.905257,-8.75351,27.2795,105.533,0.698182,conv,4.43839
3,21988,21829,e+,0.905661,-9.28573,3.06053,116.339,0,conv,0.605507
3,22007,20963,e+,0.743867,7.01655,-3.11292,73.9099,63.336,conv,1.02131
3,22030,22016,e+,0.802311,4.04086,-7.17319,90.6272,2.7324,conv,0.414645
3,22043,22015,e+,0.841053,7.25358,0.302857,102.788,0,conv,2.05404
3,22063,22012,e+,0.789526,4.41015,-4.57781,87.2601,4.48704,conv,0.326483
3,22088,22079,e+,0.815038,3.22671,-4.41743,94.6753,1.88881,conv,1.71488
3,22101,22009,e+,0.808417,4.10446,-2.22092,93.0112,0,conv,0.415007
3,22123,22121,e+,0.750703,7.07107,-3.85204,75.3543,0,conv,0.123077
3,22135,22120,e+,0.754411,6.93672,-3.85507,76.8209,0,conv,0.839807
3,22146,22118,e+,0.786224,5.86589,-0.735468,86.3343,14.9099,conv,0.859473
3,22211,20961,e+,0.735378,7.21517,-3.0835,71.3607,0.771191,conv,4.47222
3,22247,22239,e+,0.778272,1.08955,-6.9727,80.0626,13.5074,conv,1.73192
3,22288,22286,e+,0.788652,1.71368,-8.86564,79.924,0,conv,0.93108
3,22309,22235,e+,0.824451,-10.6091,-14.2445,83.2159,1.08089,conv,3.20595
3,22317,22233,e+,0.759844,6.6993,-2.80869,78.6658,6.41264,conv,1.40307
3,22349,22228,e+,0.842224,4.66328,-0.664125,103.114,1.10674,conv,0.604634
3,22387,22222,e+,0.767149,6.63676,-2.8675,80.8632,1.91864,conv,2.11583
3,22433,22396,e+,0.829902,-6.36487,-1.53906,94.3435,0,conv,0.16973
3,22441,22220,e+,0.750768,6.78372,-3.08404,75.9664,65.0451,conv,0.244433
3,22473,22459,e+,0.804853,11.0818,-5.34842,90.3454,0,conv,1.69089
3,22482,22456,e+,0.830538,6.18938,-13.9897,94.3374,0,conv,0.158839
3,22503,22450,e+,0.786998,7.64861,-1.21977,86.5779,0,conv,0.957157
3,22520,22444,e+,0.779682,7.18466,-2.49566,84.3694,0,conv,0.555834
3,22531,22442,e+,0.794489,4.99904,-2.80037,88.9458,2.28514,conv,0.591585
3,22568,22544,e+,0.758112,6.28639,-3.29639,78.0852,0.389003,conv,2.11977
3,22592,22219,e+,0.747848,6.82051,-3.01341,75.0821,2.4261,conv,3.61167
3,22601,22593,e+,0.7821,9.47747,1.37257,83.9749,0.498727,conv,2.82804
3,22632,22628,e+,0.859932,-0.380134,-10.2078,104.752,0,conv,0.95793
3,22636,22634,e+,0.86583,0.513282,-9.41506,105.998,0,conv,0.560333
3,22652,20959,e+,0.737637,7.02767,-3.02909,72.008,6.99471,conv,1.48313
3,22686,20957,e+,0.713531,7.73276,-3.32165,64.8459,51.5741,conv,0.845146
3,22729,22690,e+,0.753408,9.09707,-0.724239,76.414,3.64132,conv,3.26416
3,22750,22688,e+,0.727138,7.56603,-2.35488,68.7985,0,conv,0.651716
3,22784,22782,e+,0.765671,4.70594,-3.82659,78.8327,1.9408,conv,0.978732
3,22814,22779,e+,0.740235,7.59203,-2.78024,72.1419,0,conv,0.34813
3,22842,22825,e+,0.763034,6.95211,-5.9208,78.795,0,conv,0.231785
3,22857,22776,e+,0.798579,8.68716,-7.00605,90.0252,26.4221,conv,1.22276
3,22915,22774,e+,0.797763,20.432,0.393174,85.4105,0,conv,0.337012
3,22949,20956,e+,0.748927,6.82971,-3.04559,75.4152,13.3203,conv,0.408372
3,22962,22951,e+,0.763672,9.52688,-2.29429,78.6588,1.82244,conv,2.38789
3,22987,22979,e+,0.763079,6.64507,-3.01707,79.5643,0,conv,0.895274
3,23007,22993,e+,0.770015,6.28474,-1.9984,81.362,0,conv,0.309791
3,23015,22977,e+,0.767649,6.70775,-2.59199,80.9126,0,conv,2.02621
3,23026,22974,e+,0.777365,6.67269,-3.92597,83.879,3.66651,conv,0.565417
3,23042,22973,e+,0.785482,6.88372,-3.73992,86.3353,0,conv,0.236334
3,23054,20954,e+,0.728119,7.3602,-3.21822,69.2023,87.1477,conv,0.594741
3,23067,23060,e+,0.821923,5.76003,-6.88811,97.0024,4.48567,conv,4.93886
3,23086,23084,e+,0.864443,2.82743,-5.26426,108.714,0.707073,conv,1.76242
3,23099,23083,e+,0.848691,5.08883,-4.81372,103.94,0,conv,1.26767
3,23108,23081,e+,0.906125,18.0497,-14.2533,117.527,0.759236,conv,1.7013
3,23181,23165,e+,0.781724,3.02447,-11.4899,81.3211,0,conv,0.7711
3,23206,23162,e+,0.7525,6.95233,-5.97745,75.5963,0,conv,0.776638
3,23222,20952,e+,0.711881,7.78012,-3.33282,64.3537,13.9145,conv,0.606787
3,23258,23250,e+,0.722402,7.04402,-3.23197,67.369,6.34432,conv,0.4248
3,23293,23272,e+,0.800746,-3.69713,-6.94206,87.9059,0,conv,0.17272
3,23362,23351,e+,0.803736,-7.3761,5.14805,70.4259,2.10735,conv,0.50889
3,23380,23345,e+,0.784758,2.56904,0.803269,84.8442,1.48189,conv,2.04662
3,23399,23343,e+,0.753474,6.01088,-2.78837,76.6202,4.03259,conv,1.81779
3,23442,23342,e+,0.742562,6.73427,-2.51329,73.4348,18.9815,conv,0.780908
3,23459,23444,e+,0.761067,5.53373,-3.06191,78.7978,2.26336,conv,0.959141
3,23473,23471,e+,0.767603,5.27575,-4.5825,79.8109,0.986073,conv,0.09409
3,23504,23497,e+,0.851618,0.937118,-17.0284,101.851,1.07466,conv,0.00967127
3,23531,23492,e+,0.800011,8.922,-0.921455,90.006,1.07183,conv,0.0277821
3,23559,23337,e+,0.856165,-0.316008,5.46446,105.564,0.521674,conv,1.08079
3,23574,23336,e+,0.770402,6.27501,-1.04886,81.647,1.67555,conv,1.96026
3,23595,23333,e+,0.782075,5.67916,-1.91213,85.2375,0,conv,2.15193
3,23602,23332,e+,0.830727,4.55194,-1.30104,99.7605,0,conv,0.798617
3,23615,23330,e+,0.772914,5.88477,-2.38623,82.5254,12.5359,conv,5.34927
3,23664,23648,e+,0.796679,5.61542,0.245283,89.1249,3.41769,conv,0.832661
3,23695,23685,e+,0.804865,3.10303,3.85614,87.6273,0,conv,1.37453
3,23776,23328,e+,0.756818,6.66953,-2.75323,77.7662,21.6804,conv,1.42102
3,23787,23781,e+,0.853557,1.25589,18.7863,94.586,0,conv,1.80174
3,23820,23805,e+,0.790248,10.511,0.863449,85.9398,6.09702,conv,0.692905
3,23853,23325,e+,0.766971,6.38936,-2.6091,80.7946,146.508,conv,0.0817287
3,23904,23890,e+,0.932232,44.235,-4.82188,77.0304,0,conv,0.412564
3,23927,23881,e+,0.879377,26.867,-12.6401,81.8233,0,conv,0.906376
3,23953,23871,e+,0.80593,5.5538,-2.10218,92.4145,2.24765,conv,4.46808
3,23971,23868,e+,0.846958,5.59325,-0.636613,104.641,1.85715,conv,0.12395
3,23984,23982,e+,0.929676,22.7191,-5.75984,121.531,0,conv,0.77015
3,23993,23867,e+,0.832955,5.63341,0.823983,100.099,0.265281,conv,2.65377
3,24005,23864,e+,0.881918,5.52974,-2.55089,115.215,1.8224,conv,2.00184
3,24018,23863,e+,0.797776,5.29445,-2.55426,89.9574,3.87241,conv,1.48819
3,24039,23858,e+,0.892419,-1.66468,-5.10855,116.812,0,conv,0.300064
3,24063,23855,e+,0.79799,5.68892,-2.25936,90.0607,18.6761,conv,0.239538
3,24076,24065,e+,0.800495,5.62387,-2.36186,90.8003,6.54313,conv,0.864813
3,24133,24129,e+,0.882211,4.15695,19.8499,105.06,1.17454,conv,0.337656
3,24185,24176,e+,0.83119,5.0829,0.826991,99.5692,3.76359,conv,1.15181
3,24202,24175,e+,0.823462,5.49908,0.0886033,97.3558,0.535753,conv,2.03239
3,24219,24119,e+,0.823206,5.71013,-0.140327,97.4522,6.15213,conv,0.136373
3,24238,24118,e+,0.792805,6.02749,-1.46056,88.4373,3.86637,conv,3.30281
3,24262,24258,e+,0.848471,13.2527,-1.30356,76.2583,0,conv,0.670763
3,24279,24255,e+,0.846789,10.6514,1.50012,103.702,0,conv,0.0560237
3,24292,24113,e+,0.777652,6.127,-2.08227,83.9358,2.30751,conv,1.27954
3,24302,23324,e+,0.743229,6.97242,-2.9386,73.7083,25.6558,conv,0.8065
3,24326,24310,e+,0.813834,-6.93661,-4.36582,88.0807,0,conv,1.32146
3,24343,24303,e+,0.787936,5.1293,-4.15036,86.9191,1.58793,conv,2.62208
3,24360,24350,e+,0.827206,1.04542,-3.24446,97.8877,0,conv,0.261059
3,24392,24380,e+,0.770739,6.43784,-3.64863,81.8906,0.566937,conv,2.39853
3,24405,23323,e+,0.73043,7.27674,-3.1859,69.8897,437.626,conv,1.34604
3,24447,24418,e+,0.810121,9.79091,-8.13193,92.9061,0,conv,1.22716
3,24463,24416,e+,0.802066,2.62628,-5.76268,90.6626,16.0375,conv,0.448339
3,24530,24499,e+,0.807598,1.87819,-5.32921,92.0561,2.36558,conv,0.0345785
3,24548,24414,e+,0.756018,6.32977,-3.31946,77.491,0,conv,0.181296
3,24564,24412,e+,0.855205,2.81839,-1.56927,106.994,10.4536,conv,0.0665745
3,24574,24567,e+,0.927787,20.3449,-1.92668,119.478,0.865648,conv,0.367302
3,24609,24589,e+,0.884863,3.89808,-0.234581,115.577,0.901307,conv,0.51851
3,24633,24411,e+,0.737866,7.05404,-3.12996,72.107,35.6608,conv,0.342182
3,24659,24640,e+,0.801581,-6.47987,-12.1878,80.7408,2.72664,conv,0.425314
3,24680,24637,e+,0.747191,6.73545,-3.03079,74.8666,2.03822,conv,3.24277
3,24727,24708,e+,0.788954,10.8095,-2.47941,86.8834,0,conv,0.684729
3,24754,24703,e+,0.764979,7.88566,-2.65275,80.1537,2.6901,conv,2.25154
3,24775,24410,e+,0.794998,5.40928,-2.59348,89.0397,2.29122,conv,1.04869
3,24790,24783,e+,0.906904,-10.506,11.2041,114.98,3.10289,conv,0.47063
3,24817,24407,e+,0.757109,6.52829,-2.88707,77.8464,23.1669,conv,1.41001
3,24898,24873,e+,0.815668,1.47685,-3.9567,94.3983,1.60092,conv,2.0686
3,24944,24913,e+,0.891093,-8.45595,7.95724,110.359,0,conv,0.295025
3,24963,24867,e+,0.786605,5.87266,-3.05112,86.6463,0,conv,2.64245
3,25025,24859,e+,0.866061,4.38479,-1.90624,110.416,0,conv,1.52054
3,25036,24858,e+,0.75638,6.52465,-2.91697,77.625,0,conv,0.6288
3,25046,24857,e+,0.766208,6.22639,-2.85113,80.5585,21.9793,conv,0.830536
3,25063,25049,e+,0.789583,4.01344,-1.86409,87.0971,1.29952,conv,1.99043
3,25107,24856,e+,0.777107,5.89687,-2.73747,83.7995,0,conv,0.341542
3,25117,24406,e+,0.748795,6.73882,-2.9809,75.3639,5.3029,conv,0.387223
3,25141,25137,e+,0.769138,6.85715,-6.07027,81.0885,2.05574,conv,0.443435
3,25152,25136,e+,0.950313,6.36045,-13.7832,134.916,0,conv,2.2641
3,25173,25130,e+,0.736249,7.35862,-3.26854,71.6285,5.19731,conv,2.80039
3,25201,23321,e+,0.743767,6.9542,-3.06207,73.8733,49.4181,conv,0.318626
3,25226,25209,e+,0.761217,5.63729,-0.892818,78.3131,0,conv,0.43866
3,25246,25208,e+,0.764463,5.74754,-0.439404,79.2891,9.77893,conv,0.08869
3,25297,23320,e+,0.801187,5.52612,-2.62189,91.0177,2.4159,conv,4.06883
3,25339,25313,e+,0.832113,2.68762,-4.592,99.3761,1.37674,conv,2.93231
3,25354,25310,e+,0.818578,4.58404,-2.36546,96.0975,0,conv,0.558379
3,25374,23319,e+,0.767468,6.56747,-2.86274,80.9576,1.0704,conv,1.18754
3,25403,23317,e+,0.753652,6.7698,-2.83078,76.8179,98.3639,conv,2.55574
3,25451,25421,e+,0.790531,3.47857,-2.9964,84.0735,0,conv,0.159457
3,25459,25420,e+,0.802491,8.42107,0.160778,90.8455,0,conv,0.881914
3,25469,25419,e+,0.782607,7.07201,-1.11159,85.1865,1.38801,conv,1.89973
3,25487,25415,e+,0.778318,6.69962,-1.80695,84.0543,0,conv,1.23992
3,25500,25498,e+,0.787205,5.97721,-2.84642,85.4745,0,conv,0.653035
3,25510,25494,e+,0.831978,7.63406,-8.35635,98.6697,0,conv,0.620226
3,25522,25413,e+,0.802584,6.52614,-0.940669,91.3157,0,conv,1.23895
3,25554,25409,e+,0.797025,5.56899,-0.171206,89.4811,0.522072,conv,1.48514
3,25574,25406,e+,0.759701,6.49825,-2.43006,78.5619,0,conv,2.4103
3,25582,25405,e+,0.784913,5.55142,-1.06209,85.9154,0.877301,conv,2.28806
3,25589,25404,e+,0.806752,4.3091,0.177118,92.255,1.89946,conv,0.201006
3,25651,25643,e+,0.819788,18.7148,-13.0592,68.0732,0,conv,1.52389
3,25677,23315,e+,0.747161,7.01757,-3.10484,74.8752,0,conv,1.42647
3,25735,25733,e+,0.66644,8.33579,-3.51154,50.5263,55.5411,conv,0.244539
3,25783,25742,e+,0.721686,-2.34951,0.920352,62.2757,12.335,conv,1.30076
3,25836,25736,e+,0.872238,-6.68096,-17.5435,107.451,0,conv,0.808805
3,25848,25843,e+,0.701413,1.4222,-1.94627,58.2439,7.75345,conv,0.745927
3,25901,25732,e+,0.675733,9.56632,-4.24131,53.4833,68.1281,conv,1.11599
3,25923,25914,e+,0.713493,8.26611,-10.1072,61.1172,0,conv,1.84454
3,25948,25907,e+,0.712715,8.66105,-6.5858,64.2445,0,conv,1.46193
3,25962,25906,e+,0.719743,8.17265,-6.94213,66.2822,4.93171,conv,1.733
3,25980,25904,e+,0.734106,12.2656,-7.40769,70.4775,6.81383,conv,2.84761
3,26007,25903,e+,0.719536,11.5576,-6.15982,66.317,0,conv,1.3964
3,26018,25902,e+,0.683222,9.96607,-4.48427,55.6748,0,conv,1.68649
3,26054,26041,e+,0.71254,13.707,-8.10326,62.7792,0.804206,conv,1.72985
3,26071,26040,e+,0.884045,32.4955,-17.4893,109.814,0,conv,1.42241
3,26083,26037,e+,0.777861,12.3202,-15.3478,81.2759,0,conv,2.13137
3,26116,26114,e+,0.748921,17.2566,-9.19326,73.3431,0,conv,0.828896
3,26132,26027,e+,0.703381,12.2102,-6.28203,61.0753,15.5979,conv,1.54872
3,26148,26136,e+,0.723724,15.0364,-6.61326,66.3216,0,conv,1.30042
3,26163,26133,e+,0.720883,13.592,-7.06355,66.0725,0.73721,conv,0.53746
3,26201,26197,e+,0.721003,12.7547,-8.83801,65.2633,6.30801,conv,1.99823
3,35,1,pi-,0.682578,9.27159,-6.49393,54.5347,286.084,protonInelastic,12.7307
3,26272,26266,e+,1.06515,13.0157,-64.7035,118.852,0.488019,conv,0.872556
3,34,1,pi-,0.710246,15.6878,-12.4877,57.2164,0,protonInelastic,28.8351
3,26438,26427,e+,5.39422,47.7005,-4.18053,77.3678,0,conv,0.347743
3,26478,26472,e+,3.17514,43.0552,-29.9905,79.9208,2.07525,conv,0.799483
3,26502,26491,e+,0.876102,23.5323,-30.1926,49.5369,0,conv,0.975771
3,26540,26536,e+,0.817985,16.5478,-11.9756,54.734,0.259949,conv,0.850877
3,26569,26554,e+,4.76069,29.552,0.181719,91.1972,0,conv,0.0369807
3,26674,26663,e+,2.7142,17.0134,-15.4099,38.5672,0,conv,1.87733
3,26728,26703,e+,4.59059,-13.2241,-16.0355,91.1723,0,conv,0.199415
3,26765,26755,e+,4.86624,-6.54776,-35.9949,59.7472,0,conv,0.537257
3,26884,26863,e+,2.69466,42.3602,-24.072,75.6758,0,conv,0.408078
3,26900,26891,e+,2.17959,28.1688,-3.36534,70.3333,1.73608,conv,0.111617
3,26921,26917,e+,2.41063,51.9095,-30.854,80.176,0.229658,conv,0.281772
3,26944,26932,e+,7.51421,60.3654,8.73903,84.0479,0,conv,0.472037
3,26955,26952,e+,4.78066,10.1311,-12.9812,79.6931,0,conv,1.65759
3,26980,26970,e+,0.972989,4.53488,-5.42813,65.4772,0.973743,conv,2.53069
3,27014,27010,e+,1.10303,18.753,9.27936,21.2905,0,conv,0.887492
3,27132,27122,e+,3.73363,44.8408,-36.0263,16.6902,0,conv,1.29387
3,27157,27144,e+,1.24353,21.226,6.11163,37.2692,0,conv,1.84722
3,27195,27173,e+,1.30262,46.0496,-58.1287,110.033,0,conv,0.861109
3,27220,27216,e+,2.86701,32.9348,-69.381,106.705,0,conv,0.548815
3,27236,27226,e+,1.4348,18.0619,-42.3065,100.843,0.0496123,conv,2.38529
3,27271,27269,e+,0.665818,9.56233,-3.0791,49.8941,651.175,conv,0.157398
3,27315,27288,e+,0.721379,21.0905,8.76567,51.8433,5.14437,conv,0.291586
3,27328,27287,e+,0.688683,14.3631,1.67785,51.0083,70.6667,conv,0.531736
3,27406,27334,e+,0.701347,17.4177,3.67843,50.41,0,conv,0.576823
3,27427,27330,e+,0.723811,21.7707,8.78027,53.1555,0,conv,0.74971
3,27462,27329,e+,0.71649,20.3926,7.2244,52.5503,20.2314,conv,0.123683
3,27475,27469,e+,0.734746,23.056,10.6541,54.6771,0,conv,0.387643
3,27506,27496,e+,0.798906,41.5252,14.584,62.7956,0,conv,1.72779
3,27522,27520,e+,0.715629,20.9119,1.97765,49.6263,0,conv,1.23745
3,27529,27519,e+,0.724526,22.6144,3.10502,47.1156,4.16252,conv,2.65025
3,27556,27284,e+,0.697872,16.9469,2.57959,51.5602,0,conv,0.244371
3,27564,27282,e+,0.688884,14.3978,1.71662,51.0623,13.9899,conv,0.548248
3,27602,27600,e+,0.707828,12.5122,3.60906,48.6755,0.391904,conv,0.692404
3,27629,27594,e+,0.744254,24.9041,14.1321,53.981,0,conv,1.65647
3,27650,27279,e+,0.679013,12.2751,-0.262475,50.4893,103.101,conv,0.332854
3,27672,27657,e+,0.714346,19.8084,6.45301,53.5823,7.75843,conv,0.425875
3,27681,27674,e+,0.751293,28.9978,8.36869,59.2258,0,conv,0.317183
3,27699,27697,e+,0.754349,27.0494,15.2626,52.5689,1.12234,conv,0.601512
3,27711,27695,e+,0.733459,24.8537,7.44546,53.9038,0,conv,0.522486
3,27727,27655,e+,0.729527,24.0079,8.39763,54.2906,8.29328,conv,3.345
3,27761,27751,e+,0.752755,29.8657,11.4878,56.212,3.59432,conv,0.669957
3,27778,27774,e+,0.857821,53.3858,29.9114,66.1695,1.41277,conv,1.2469
3,27798,27652,e+,0.838111,45.6962,32.4017,59.9487,0,conv,0.519542
3,27808,27651,e+,0.69056,14.5682,2.21168,51.138,0,conv,2.01501
3,27829,27820,e+,0.862718,45.2554,42.7173,43.168,0,conv,0.163324
3,27842,27277,e+,0.685474,13.5794,1.14571,50.7516,15.8234,conv,0.315938
3,27855,27846,e+,0.830141,29.7712,-14.9898,86.9532,0.330827,conv,2.15252
3,27897,27877,e+,0.695494,15.7586,3.16004,51.2012,1.15456,conv,0.555242
3,27959,27913,e+,0.699482,16.6512,3.87959,51.4956,0,conv,0.569202
3,27968,27876,e+,0.704085,17.7853,4.68208,51.6153,0,conv,0.659226
3,27980,27875,e+,0.696534,16.1268,3.13742,51.2846,3.22532,conv,1.35984
3,28007,27871,e+,0.693698,15.2992,2.88797,51.0371,16.8803,conv,2.94218
3,28080,28049,e+,0.828963,42.2699,33.0664,48.6918,8.93275,conv,0.187473
3,28115,27870,e+,0.75675,27.9713,16.5911,54.0405,15.3963,conv,2.53905
3,28128,28126,e+,0.788217,34.3741,15.3014,52.1642,0,conv,1.17347
3,28159,27275,e+,0.693535,15.2129,2.88057,51.1567,42.6333,conv,0.217471
3,28201,28164,e+,0.713781,19.4214,6.99126,52.5542,2.41473,conv,1.44853
3,28231,28229,e+,0.70199,17.4529,3.71533,51.5202,0.58521,conv,1.80597
3,28240,27274,e+,0.685736,13.6242,1.1986,50.8082,17.6312,conv,0.492654
3,28253,28244,e+,0.711886,20.5965,1.03507,53.1733,0,conv,0.153628
3,28297,27272,e+,0.711406,18.9219,6.66725,51.9242,4.11475,conv,2.95261
3,28340,28336,e+,0.69011,12.8188,2.92793,52.0988,17.4003,conv,0.603062
3,28353,28342,e+,0.752305,21.8236,18.5722,56.7587,0.706205,conv,2.08356
3,28402,28328,e+,0.77766,30.3937,22.9374,53.5104,0,conv,1.516
3,28410,28326,e+,0.689025,14.3432,1.92118,50.6274,12.3809,conv,0.659867
3,28425,28415,e+,0.71431,17.1473,-0.281337,44.2786,0,conv,1.03786
3,28445,28325,e+,0.689561,13.1187,3.02761,50.2037,0,conv,1.73812
3,28465,27268,e+,0.734201,21.3317,13.1665,45.3839,87.8491,conv,0.258346
3,28507,28475,e+,0.749432,21.5825,17.2159,43.7632,16.893,conv,0.18882
3,28537,28508,e+,0.866915,18.6502,50.2137,31.8145,0,conv,0.206182
3,28575,28471,e+,0.746192,21.8706,16.448,44.4194,1.17573,conv,0.477991
3,28602,28469,e+,0.813917,35.0395,32.1476,41.375,0,conv,1.10291
3,28619,28617,e+,0.785465,34.5658,13.9213,38.0322,0.360075,conv,0.451703
3,28630,28466,e+,0.760155,25.6554,19.4426,44.1148,0,conv,0.622922
3,28658,28643,e+,0.747009,23.2233,16.2976,44.6823,2.13977,conv,0.764298
3,28671,28641,e+,0.775046,28.872,22.3657,42.5196,11.6225,conv,1.09136
3,28687,28673,e+,0.777685,28.8329,23.1342,42.6445,5.38291,conv,0.255397
3,28737,28636,e+,0.773841,27.5059,23.1124,43.3421,14.6651,conv,0.567415
3,28751,28744,e+,0.844628,16.2209,36.4829,41.5514,0,conv,0.670797
3,28833,28821,e+,2.8686,4.36499,20.1038,49.1002,0,conv,0.290077
3,28865,28846,e+,5.38658,1.17513,-21.7849,37.2277,0,conv,1.01607
3,29056,29044,e+,1.4984,12.2118,9.05208,51.4729,2.1525,conv,0.470943
3,29066,28786,e+,0.697888,5.15999,-1.93301,58.3984,0,conv,1.01455
3,29110,29098,e+,8.31492,6.25106,-6.83672,71.8317,0,conv,0.182323
3,29141,29120,e+,1.47527,39.819,26.218,57.1911,0,conv,0.596992
3,29162,29156,e+,2.48222,35.0584,16.3401,45.8476,0,conv,1.16799
3,29191,29179,e+,1.86166,-26.9426,45.09,3.52029,0,conv,0.596086
3,29243,29230,e+,1.75816,20.5036,-13.1046,46.8695,0,conv,0.476567
3,29295,29287,e+,4.78945,14.1355,-62.7093,74.8056,0,conv,1.37158
3,29327,29320,e+,13.3597,35.6873,-41.2902,67.2519,1.0365,conv,0.50098
3,29350,29337,e+,11.596,73.5269,41.0705,6.50422,0,conv,0.589274
3,29409,29382,e+,0.717,12.1527,-7.91714,60.0472,0,conv,0.327566
3,29494,29490,e+,6.4269,10.003,-42.4386,128.402,0,conv,0.379306
3,29500,29489,e+,6.42946,15.1939,-42.3994,142.239,0,conv,0.539471
3,29524,29510,e+,5.6858,-3.98837,44.5264,24.716,0,conv,0.662757
3,29540,29534,e+,2.29555,8.51444,-3.76926,77.0337,0,conv,1.34915
3,29606,29604,e+,2.31211,-33.5128,-28.3863,91.4017,3.65591,conv,0.587763
3,29677,29661,e+,3.28544,-61.4499,-19.7255,14.4811,0.840483,conv,2.84435
3,29708,29704,e+,2.00764,-37.7139,-9.18486,33.2092,0,conv,0.970561
3,29730,29720,e+,1.74782,-25.903,-1.51575,32.8931,0.745739,conv,0.178284
3,29741,29719,e+,1.73408,-23.5254,-1.69087,28.5093,0,conv,1.00874
3,29760,29750,e+,1.9512,-32.6995,53.0772,6.51167,0,conv,0.605441
3,29804,29802,e+,0.705251,5.87922,-5.44038,51.4322,69.1486,conv,0.779206
3,29844,29815,e+,0.732609,5.19269,-7.74837,44.1088,0.72336,conv,2.10398
3,29855,29812,e+,0.725446,4.66919,-7.81912,46.2098,4.8597,conv,2.62202
3,29901,29895,e+,0.793067,-11.0649,-16.8474,35.8437,6.67593,conv,1.27147
3,29930,29892,e+,0.725519,4.84697,-7.97961,46.1234,9.91258,conv,1.71466
3,29959,29889,e+,0.749944,0.361334,-11.4894,40.8289,3.20813,conv,0.76396
3,29983,29801,e+,0.710127,8.9975,-9.42767,58.8016,35.7206,conv,0.690653
3,30002,29994,e+,0.727199,6.79486,-11.8488,60.8788,0,conv,2.7755
3,30017,29991,e+,0.73634,4.37334,-12.5726,62.1444,0,conv,0.139122
3,30024,29990,e+,0.816053,-16.7643,-17.0189,72.3313,0,conv,0.353327
3,30037,29985,e+,0.73844,9.93518,-17.8431,58.6269,4.40036,conv,0.962674
3,30057,30053,e+,0.750417,8.20409,-17.7012,51.7475,0.327792,conv,1.36632
3,30072,30051,e+,0.725713,9.26864,-14.0236,59.5942,8.98717,conv,1.48325
3,30093,30050,e+,0.715769,9.04118,-11.0935,59.0537,0,conv,0.703712
3,30132,30109,e+,0.811598,22.0522,-27.4359,65.2794,2.29563,conv,0.16876
3,30157,30146,e+,1.97999,25.041,4.04119,57.2865,0,conv,0.484482
3,30183,30166,e+,1.80508,11.0304,-8.58286,74.5216,0,conv,0.90455
3,30222,30220,e+,1.47869,44.2884,14.2758,5.56954,0.89164,conv,0.614621
3,30265,30263,e+,0.67698,8.39251,-3.75749,53.9003,25.4621,conv,0.339799
3,30280,30267,e+,0.759117,14.3897,5.45032,75.8267,0.771702,conv,0.222084
3,30330,30325,e+,0.721743,5.25479,-1.94978,65.5707,0,conv,0.934628
3,30343,30322,e+,0.901723,-19.5537,-2.091,114.071,0,conv,0.889891
3,30356,30319,e+,0.761958,-3.3186,-13.6228,72.6416,0,conv,0.0465059
3,30362,30318,e+,0.769862,0.751301,-17.7908,75.3726,5.1815,conv,0.595587
3,30379,30316,e+,0.716278,6.98012,-5.81058,65.2716,2.99803,conv,3.68528
3,30404,30314,e+,0.699721,7.48426,-3.57683,60.6286,3.20865,conv,0.842794
3,30427,30418,e+,0.784544,10.2209,1.31813,85.398,0,conv,2.37888
3,30437,30313,e+,0.704207,7.2192,-4.0103,61.9738,146.163,conv,0.755242
