eventID,trackID,parentID,particle,time_ns,x_mm,y_mm,z_mm,energy_MeV,edep_MeV,
0,3579,3566,gamma,0.739148,-15.8049,10.3875,70.3431,0.129871,compt,0
0,3579,3566,gamma,0.739315,-15.7571,10.3949,70.3552,0,phot,0.076115
0,3603,3579,e-,0.739318,-15.757,10.3946,70.3552,0,eIoni,0.0537561
0,3602,3579,e-,0.739154,-15.8057,10.3875,70.3433,0,eIoni,0.0914698
0,3578,3566,gamma,0.74419,-16.6826,10.5418,71.5713,0,conv,0
0,3605,3578,e+,0.744557,-16.7405,10.572,71.6568,0.408314,eBrem,1.34735
0,3605,3578,e+,0.744605,-16.7433,10.5827,71.6609,0,eIoni,0.408314
0,3605,3578,e+,0.744605,-16.7433,10.5827,71.6609,0,annihil,0
0,3608,3605,gamma,0.808246,-14.7889,9.72358,71.4103,0,phot,0.076115
0,3609,3608,e-,0.808281,-14.7844,9.71616,71.4121,0.144701,eBrem,0.158307
0,3609,3608,e-,0.80829,-14.7829,9.71552,71.4124,0,eIoni,0.144701
0,3610,3609,gamma,0.809138,-14.6284,9.5298,71.3287,0,phot,0.076115
0,3611,3610,e-,0.809141,-14.6283,9.52947,71.3289,0,eIoni,0.0557608
0,3607,3605,gamma,0.84147,-27.7537,15.4231,73.0732,0.437155,compt,0
0,3607,3605,gamma,0.857455,-31.1197,18.276,71.2037,0.177339,compt,0
0,3607,3605,gamma,0.857577,-31.0867,18.2809,71.2184,0.174139,compt,0
0,3607,3605,gamma,0.861169,-30.3065,18.5937,71.8919,0,phot,0.076115
0,3615,3607,e-,0.861175,-30.3065,18.5935,71.891,0,eIoni,0.0980238
0,3614,3607,e-,0.857577,-31.0867,18.2809,71.2184,0,eIoni,0.00320055
0,3613,3607,e-,0.857473,-31.1231,18.2777,71.202,0,eIoni,0.259816
0,3612,3607,e-,0.841474,-27.7541,15.4229,73.0737,0,eIoni,0.0738439
0,3606,3605,gamma,0.745332,-16.8488,10.7732,71.6151,0,phot,0.076115
0,3616,3606,e-,0.745334,-16.8488,10.7734,71.6151,0,eIoni,0.0362642
0,3604,3578,e-,0.744699,-16.7763,10.5434,71.6897,0.417184,eBrem,2.29177
0,3604,3578,e-,0.744733,-16.7762,10.5515,71.6877,0,eIoni,0.417184
0,3617,3604,gamma,0.745611,-16.5855,10.7165,71.7814,0,phot,0.076115
0,3618,3617,e-,0.745619,-16.5841,10.717,71.7812,0,eIoni,0.132082
0,3577,3566,gamma,0.799513,-22.9126,12.9279,86.8129,0,conv,0
0,3620,3577,e+,0.799846,-22.9495,12.9478,86.9007,0.521258,eBrem,1.22478
0,3620,3577,e+,0.799911,-22.9464,12.9422,86.9165,0,eIoni,0.521258
0,3620,3577,e+,0.799911,-22.9464,12.9422,86.9165,0,annihil,0
0,3622,3620,gamma,0.926653,-22.7102,14.6253,86.8246,0,phot,0.076115
0,3623,3622,e-,0.926688,-22.7099,14.634,86.8229,0,eIoni,0.434884
0,3621,3620,gamma,0.933844,-23.4816,9.12727,87.1247,0.287911,compt,0
0,3621,3620,gamma,0.941363,-23.7131,8.76732,89.3379,0,phot,0.076115
0,3625,3621,e-,0.941377,-23.7153,8.76863,89.3395,0,eIoni,0.211796
0,3624,3621,e-,0.933859,-23.4819,9.12441,87.1231,0,eIoni,0.223088
0,3619,3577,e-,0.800639,-23.0552,12.9347,87.1171,2.24205,eBrem,2.57771
0,3619,3577,e-,0.80098,-23.0298,12.8943,87.2056,0.408894,eBrem,1.54208
0,3619,3577,e-,0.801012,-23.0265,12.8922,87.2127,0,eIoni,0.408894
0,3627,3619,gamma,0.804293,-22.1796,12.4923,87.5249,0,phot,0.076115
0,3628,3627,e-,0.804307,-22.1782,12.4916,87.5275,0,eIoni,0.214965
0,3626,3619,gamma,0.800858,-23.0353,12.9124,87.1756,0,phot,0.013422
0,3629,3626,e-,0.800867,-23.0342,12.9125,87.177,0,eIoni,0.147422
0,3576,3566,gamma,0.75078,-16.9613,11.1667,73.5688,0.897817,compt,0
0,3576,3566,gamma,0.753352,-17.5033,11.6669,73.7935,0.577488,compt,0
0,3576,3566,gamma,0.762444,-17.7879,14.3627,73.5069,0.335349,compt,0
0,3576,3566,gamma,0.763308,-17.5954,14.49,73.6244,0,phot,0.076115
0,3633,3576,e-,0.763327,-17.5922,14.4878,73.6233,0,eIoni,0.259234
0,3632,3576,e-,0.762461,-17.79,14.3654,73.5055,0,eIoni,0.242139
0,3631,3576,e-,0.753376,-17.5082,11.667,73.7963,0,eIoni,0.320329
0,3630,3576,e-,0.75095,-16.9664,11.164,73.6174,0,eIoni,1.38522
0,3575,3566,gamma,0.735728,-15.335,10.2157,69.4684,0.222317,compt,0
0,3575,3566,gamma,0.73654,-15.4875,10.3693,69.5798,0,phot,0.076115
0,3635,3575,e-,0.736549,-15.4884,10.3688,69.5812,0,eIoni,0.146202
0,3634,3575,e-,0.735729,-15.335,10.2157,69.4685,0,eIoni,0.0179645
0,3574,3566,gamma,0.751793,-16.6738,11.0818,74.0141,0.659161,compt,0
0,3574,3566,gamma,0.792009,-23.9411,15.9282,82.3242,0.186629,compt,0
0,3574,3566,gamma,0.794245,-23.6959,15.5989,81.7945,0.186629,Rayl,0
0,3574,3566,gamma,0.798244,-23.2466,14.9417,80.8983,0,phot,0.012828
0,3638,3574,e-,0.798255,-23.2455,14.9412,80.8964,0,eIoni,0.173801
0,3637,3574,e-,0.792049,-23.9467,15.9325,82.3314,0,eIoni,0.472531
0,3636,3574,e-,0.751799,-16.6732,11.0814,74.0149,0,eIoni,0.107154
0,3573,3566,gamma,0.742655,-15.8933,10.4314,71.4602,0,phot,0.076115
0,3639,3573,e-,0.742871,-15.9096,10.4452,71.5193,0,eIoni,1.63477
0,3572,3566,gamma,0.733505,-15.1331,10.098,68.8457,0,phot,0.076115
0,3640,3572,e-,0.733508,-15.1333,10.0982,68.8455,0,eIoni,0.0560298
0,3571,3566,gamma,0.787438,-19.086,12.7301,84.3012,0,phot,0.076115
0,3641,3571,e-,0.787726,-19.165,12.7214,84.3298,0.705963,eBrem,0.901016
0,3641,3571,e-,0.787793,-19.1471,12.7232,84.3277,0,eIoni,0.705963
0,3642,3641,gamma,0.791019,-18.8834,11.9019,84.8029,0,phot,0.012828
0,3643,3642,e-,0.791051,-18.8802,11.898,84.8089,0,eIoni,0.40163
0,3570,3566,gamma,0.733771,-15.1519,10.1079,68.9224,0.308189,compt,0
0,3570,3566,gamma,0.742073,-17.1561,8.77076,68.2973,0,phot,0.076115
0,3645,3570,e-,0.742089,-17.1575,8.76998,68.2942,0,eIoni,0.232074
0,3644,3570,e-,0.733829,-15.1516,10.1124,68.9374,0,eIoni,0.640959
0,3569,3566,gamma,0.732259,-15.0441,10.0436,68.4868,0,phot,0.076115
0,3646,3569,e-,0.732267,-15.045,10.0439,68.4879,0,eIoni,0.130501
0,3568,3566,gamma,0.736477,-15.4802,10.5105,69.582,1.49857,compt,0
0,3568,3566,gamma,0.741091,-15.9096,11.0685,70.7723,1.24546,compt,0
0,3568,3566,gamma,0.76417,-16.8234,15.8625,75.677,0.408735,compt,0
0,3568,3566,gamma,0.780746,-12.503,18.2791,75.2422,0.356291,compt,0
0,3568,3566,gamma,0.783383,-12.0027,18.6194,74.7337,0,phot,0.076115
0,3651,3568,e-,0.783403,-12.0006,18.6184,74.7297,0,eIoni,0.280176
0,3650,3568,e-,0.780749,-12.5028,18.2791,75.2425,0,eIoni,0.0524439
0,3649,3568,e-,0.764254,-16.8331,15.8749,75.6941,0,eIoni,0.83673
0,3648,3568,e-,0.741108,-15.9117,11.0667,70.7752,0,eIoni,0.253104
0,3647,3568,e-,0.736478,-15.4802,10.5104,69.582,0,eIoni,0.00701628
0,3567,3566,gamma,0.754259,-17.1573,12.8094,74.0956,0,phot,0.076115
0,3652,3567,e-,0.754294,-17.1542,12.813,74.1033,0,eIoni,0.439994
0,3565,2177,e-,0.727229,-14.6387,9.53314,67.1315,0,eBrem,3.16885
0,2176,2175,gamma,0.691529,-11.8513,6.88692,57.1461,0,conv,0
0,3654,2176,e+,0.692275,-11.8919,6.96819,57.3482,1.97598,eBrem,1.04204
0,3654,2176,e+,0.692677,-11.8273,6.99849,57.4418,0,eIoni,1.97598
0,3654,2176,e+,0.692677,-11.8273,6.99849,57.4418,0,annihil,0
0,3657,3654,gamma,0.711759,-13.2305,7.15708,55.8937,0.510999,Rayl,0
0,3657,3654,gamma,0.718369,-14.5519,7.14117,54.4167,0.507608,compt,0
0,3657,3654,gamma,0.719136,-14.6961,7.1635,54.2392,0,phot,0.076115
0,3659,3657,e-,0.719171,-14.7004,7.16391,54.2316,0,eIoni,0.431493
0,3658,3657,e-,0.71837,-14.5519,7.14117,54.4167,0,eIoni,0.00339098
0,3656,3654,gamma,0.707979,-11.1829,6.92565,58.1528,0.219124,compt,0
0,3656,3654,gamma,0.708166,-11.1668,6.89357,58.1098,0,phot,0.076115
0,3661,3656,e-,0.708175,-11.1656,6.89269,58.1091,0,eIoni,0.143009
0,3660,3656,e-,0.708,-11.1807,6.92635,58.1571,0,eIoni,0.291875
0,3655,3654,gamma,0.694642,-12.0629,6.30651,57.5384,0,phot,0.076115
0,3662,3655,e-,0.694652,-12.0642,6.30499,57.5387,0,eIoni,0.161673
0,3653,2176,e-,0.693013,-11.959,6.97685,57.5686,90.3673,eBrem,0.988167
0,3653,2176,e-,0.694778,-12.0814,7.11293,58.0659,19.6372,eBrem,1.19189
0,3653,2176,e-,0.695899,-12.1347,7.23078,58.3758,18.648,eBrem,0.70945
0,3653,2176,e-,0.70223,-12.8469,8.49207,59.6014,3.72033,eBrem,8.71943
0,3653,2176,e-,0.70295,-12.8883,8.70213,59.596,1.42829,eBrem,2.08302
0,3653,2176,e-,0.703043,-12.8814,8.72604,59.5856,0.994552,eBrem,0.082539
0,3653,2176,e-,0.70315,-12.8569,8.70918,59.5897,0,eIoni,0.994552
0,3668,3653,gamma,0.703045,-12.8811,8.72584,59.5858,0,phot,0.012828
0,3669,3668,e-,0.70307,-12.8826,8.72007,59.5872,0,eIoni,0.338372
0,3667,3653,gamma,0.704332,-12.7931,9.04686,59.3867,0,phot,0.076115
0,3670,3667,e-,0.70434,-12.7922,9.04798,59.387,0,eIoni,0.132901
0,3666,3653,gamma,0.733135,-15.5749,17.3372,59.197,0.697175,compt,0
0,3666,3653,gamma,0.765152,-18.0714,19.6695,50.2273,0.289563,compt,0
0,3666,3653,gamma,0.765998,-17.8247,19.68,50.17,0,phot,0.076115
0,3673,3666,e-,0.766012,-17.8224,19.6813,50.1716,0,eIoni,0.213448
0,3672,3666,e-,0.765184,-18.0763,19.6711,50.2211,0,eIoni,0.407612
0,3671,3666,e-,0.734411,-15.6795,17.7028,59.2212,2.19699,eBrem,3.04493
0,3671,3666,e-,0.734713,-15.7249,17.7557,59.2761,1.27888,eBrem,0.744906
0,3671,3666,e-,0.734864,-15.753,17.7284,59.2573,0,eIoni,1.27888
0,3675,3671,gamma,0.73605,-15.8208,17.3798,59.1753,0,phot,0.013422
0,3676,3675,e-,0.73606,-15.8211,17.3802,59.1734,0,eIoni,0.159777
0,3674,3671,gamma,0.736039,-15.9106,17.8247,58.8091,0,phot,0.076115
0,3677,3674,e-,0.736051,-15.9108,17.827,58.8078,0,eIoni,0.193079
0,3665,3653,gamma,0.696098,-12.151,7.27308,58.4145,0.273463,compt,0
0,3665,3653,gamma,0.700266,-12.7982,7.96341,59.2306,0,phot,0.076115
0,3679,3665,e-,0.700279,-12.7977,7.96599,59.2313,0,eIoni,0.197348
0,3678,3665,e-,0.696098,-12.151,7.27309,58.4145,0,eIoni,0.00627158
0,3664,3653,gamma,0.762241,-16.438,12.6036,77.0374,0,conv,0
0,3681,3664,e+,0.768754,-16.8432,13.1736,78.8601,26.9775,eBrem,5.77682
0,3681,3664,e+,0.76948,-16.8708,13.2292,79.0688,25.088,eBrem,0.482689
0,3681,3664,e+,0.770578,-16.9193,13.2929,79.388,21.4865,eBrem,1.07602
0,3681,3664,e+,0.771303,-16.9636,13.3118,79.5996,20.0538,eBrem,0.530529
0,3681,3664,e+,0.771428,-16.9878,13.3259,79.6246,19.188,eBrem,0.169048
0,3681,3664,e+,0.772117,-17.1211,13.3868,79.77,16.1747,eBrem,0.581518
0,3681,3664,e+,0.772733,-17.2692,13.4276,79.8727,15.271,eBrem,0.611935
0,3681,3664,e+,0.77728,-18.5082,13.3714,80.4364,11.202,eBrem,3.89664
0,3681,3664,e+,0.778743,-18.1734,13.2396,80.1863,8.0093,eBrem,1.03133
0,3681,3664,e+,0.780596,-17.7455,13.1733,79.84,5.07549,eBrem,2.93382
0,3681,3664,e+,0.781857,-17.7213,12.8089,79.7492,3.20132,eBrem,1.30889
0,3681,3664,e+,0.782659,-17.9086,12.7721,79.6064,0.41063,eIoni,2.79069
0,3681,3664,e+,0.782707,-17.9142,12.7759,79.5966,0,eIoni,0.41063
0,3681,3664,e+,0.782707,-17.9142,12.7759,79.5966,0,annihil,0
0,3693,3681,gamma,0.850827,-17.3622,13.8973,76.8644,0.435671,compt,0
0,3693,3681,gamma,0.852311,-17.096,13.8842,76.508,0,phot,0.076115
0,3695,3693,e-,0.852339,-17.0929,13.8801,76.5036,0,eIoni,0.359556
0,3694,3693,e-,0.850831,-17.3626,13.8978,76.8641,0,eIoni,0.0753281
0,3692,3681,gamma,0.848497,-18.3379,11.9151,81.6938,0,phot,0.076115
0,3696,3692,e-,0.848532,-18.3427,11.9133,81.701,0,eIoni,0.434884
0,3691,3681,gamma,0.796422,-21.1899,11.7176,77.3316,0.259131,compt,0
0,3691,3681,gamma,0.800627,-21.8417,11.7425,78.4103,0,phot,0.076115
0,3698,3691,e-,0.800639,-21.8409,11.7406,78.4117,0,eIoni,0.183016
0,3697,3691,e-,0.796445,-21.1925,11.7164,77.3271,0,eIoni,0.306142
0,3690,3681,gamma,0.783424,-17.0641,12.9252,79.3864,1.63141,compt,0
0,3690,3681,gamma,0.799078,-14.2823,10.2861,76.681,0.31222,compt,0
0,3690,3681,gamma,0.806454,-15.1592,9.01276,78.2623,0,phot,0.076115
0,3701,3690,e-,0.806471,-15.1601,9.00932,78.2627,0,eIoni,0.236105
0,3700,3690,e-,0.799216,-14.2576,10.2694,76.6546,0.906885,eBrem,0.234056
0,3700,3690,e-,0.79931,-14.2369,10.2665,76.6388,0,eIoni,0.906885
0,3702,3700,gamma,0.80026,-13.9963,10.2803,76.4829,0,phot,0.076115
0,3703,3702,e-,0.800266,-13.9968,10.2802,76.482,0,eIoni,0.102132
0,3699,3690,e-,0.78347,-17.0544,12.9309,79.3825,0,eIoni,0.529946
0,3689,3681,gamma,0.779751,-17.9042,13.1817,80.0521,0,phot,0.003175
0,3704,3689,e-,0.779761,-17.9045,13.1796,80.0525,0,eIoni,0.169163
0,3688,3681,gamma,0.777456,-18.5729,13.4084,80.4246,0.151611,compt,0
0,3688,3681,gamma,0.777828,-18.5433,13.4204,80.3178,0,phot,0.013422
0,3706,3688,e-,0.777836,-18.5423,13.4216,80.3178,0,eIoni,0.138189
0,3705,3688,e-,0.777465,-18.5741,13.4084,80.4256,0,eIoni,0.140193
0,3687,3681,gamma,0.80841,-25.9369,15.5826,85.7568,0.773522,compt,0
0,3687,3681,gamma,0.873221,-44.0963,13.748,79.0938,0.304875,compt,0
0,3687,3681,gamma,0.883297,-44.806,16.3537,80.4471,0,phot,0.076115
0,3709,3687,e-,0.883312,-44.8078,16.3554,80.4494,0,eIoni,0.22876
0,3708,3687,e-,0.87326,-44.104,13.7441,79.0891,0,eIoni,0.468647
0,3707,3687,e-,0.80863,-25.9749,15.5998,85.8056,0.178028,eBrem,1.48026
0,3707,3687,e-,0.808641,-25.9761,15.6007,85.8073,0,eIoni,0.178028
0,3686,3681,gamma,0.775283,-17.7349,13.6655,80.4383,0,phot,0.003175
0,3710,3686,e-,0.775348,-17.7446,13.6753,80.4492,0.2379,eBrem,0.342643
0,3710,3686,e-,0.775364,-17.7461,13.675,80.4459,0,eIoni,0.2379
0,3711,3710,gamma,0.775621,-17.7654,13.6666,80.3704,0,phot,0.013422
0,3712,3711,e-,0.775627,-17.7652,13.6659,80.3699,0,eIoni,0.0995527
0,3685,3681,gamma,0.771515,-17.0042,13.3351,79.6427,0,phot,0.076115
0,3713,3685,e-,0.771597,-16.9947,13.3465,79.66,0,eIoni,0.826049
0,3684,3681,gamma,0.840206,-20.0529,14.3115,100,2.52556,Transportation,0
0,3684,3681,gamma,1.00911,-27.6544,16.7824,150,2.52556,Transportation,0
0,3684,3681,gamma,1.11045,-32.2153,18.265,180,2.52556,Transportation,0
0,3683,3681,gamma,0.802731,-18.4438,15.3279,88.6859,0.785064,compt,0
0,3683,3681,gamma,0.80323,-18.4562,15.4528,88.767,0,phot,0.076115
0,3715,3683,e-,0.803297,-18.4427,15.4646,88.7639,0,eIoni,0.708949
0,3714,3683,e-,0.802788,-18.4462,15.3225,88.6998,0,eIoni,0.621733
0,3682,3681,gamma,0.781001,-17.2352,14.0677,82.3996,0,phot,0.076115
0,3716,3682,e-,0.781061,-17.2362,14.0805,82.4092,0,eIoni,0.650858
0,3680,3664,e-,0.764325,-16.5777,12.7594,77.6259,27.889,eBrem,1.44743
0,3680,3664,e-,0.764971,-16.6063,12.8289,77.8043,27.2393,eBrem,0.504037
0,3680,3664,e-,0.766387,-16.5899,12.9581,78.2084,25.2112,eBrem,1.83939
0,3680,3664,e-,0.766592,-16.5879,12.9901,78.2607,23.5127,eBrem,0.126032
0,3680,3664,e-,0.76748,-16.5798,13.1294,78.4873,22.853,eBrem,0.5531
0,3680,3664,e-,0.770028,-16.4644,13.5613,79.1067,19.993,eBrem,2.26018
0,3680,3664,e-,0.770263,-16.476,13.5978,79.1656,19.6244,eBrem,0.151116
0,3680,3664,e-,0.771235,-16.5176,13.753,79.4087,18.337,eBrem,0.813381
0,3680,3664,e-,0.772791,-16.4578,13.9417,79.8308,16.5546,eBrem,1.7824
0,3680,3664,e-,0.776602,-16.3372,14.4004,80.8696,12.8713,eBrem,3.49709
0,3680,3664,e-,0.778154,-16.3457,14.6804,81.2409,11.0747,eBrem,1.15897
0,3680,3664,e-,0.780717,-16.7913,15.1729,81.6255,4.81741,eBrem,2.3918
0,3680,3664,e-,0.781365,-16.8358,15.3603,81.6452,3.4341,eBrem,1.38331
0,3680,3664,e-,0.782008,-16.8499,15.5158,81.5352,0.114997,eBrem,3.06866
0,3680,3664,e-,0.782015,-16.8489,15.5155,81.5346,0,eIoni,0.114997
0,3728,3680,gamma,0.796056,-15.2611,12.9038,78.6386,0,phot,0.076115
0,3729,3728,e-,0.796067,-15.2608,12.9042,78.6364,0,eIoni,0.174333
0,3727,3680,gamma,0.800309,-18.2267,20.8584,81.9669,0,conv,0
0,3731,3727,e+,0.800761,-18.2885,20.9725,81.9976,1.77984,eBrem,0.554621
0,3731,3727,e+,0.801106,-18.3797,21.0041,82.0275,0,eIoni,1.77984
0,3731,3727,e+,0.801106,-18.3797,21.0041,82.0275,0,annihil,0
0,3734,3731,gamma,1.2347,-17.1538,19.2806,82.0432,0.270535,compt,0
0,3734,3731,gamma,1.23649,-17.2437,19.1481,82.5552,0,phot,0.076115
0,3736,3734,e-,1.2365,-17.2431,19.1469,82.5575,0,eIoni,0.19442
0,3735,3734,e-,1.23472,-17.1515,19.2783,82.0415,0,eIoni,0.240463
0,3733,3731,gamma,1.2398,-20.4911,23.9727,82.0006,0.475048,compt,0
0,3733,3731,gamma,1.26295,-22.0671,30.7262,82.2636,0,phot,0.076115
0,3738,3733,e-,1.26298,-22.0693,30.7327,82.2599,0,eIoni,0.398933
0,3737,3733,e-,1.2398,-20.4913,23.9727,82.0006,0,eIoni,0.0359504
0,3732,3731,gamma,0.802739,-18.7681,21.2614,82.1933,0,phot,0.076115
0,3739,3732,e-,0.802748,-18.7683,21.2628,82.1942,0,eIoni,0.141972
0,3730,3727,e-,0.800331,-18.2232,20.8604,81.9641,0,eIoni,0.290915
0,3726,3680,gamma,0.780125,-16.6968,15.0523,81.5371,0.312963,compt,0
0,3726,3680,gamma,0.786839,-16.0434,16.8034,80.7903,0.288295,compt,0
0,3726,3680,gamma,0.792116,-16.3041,18.0861,79.9016,0,phot,0.076115
0,3742,3726,e-,0.792131,-16.3058,18.0869,79.8993,0,eIoni,0.21218
0,3741,3726,e-,0.786841,-16.0433,16.8035,80.7903,0,eIoni,0.0246679
0,3740,3726,e-,0.78015,-16.701,15.0534,81.5409,0,eIoni,0.324692
0,3725,3680,gamma,0.780189,-16.3757,14.9641,81.7847,0.155068,compt,0
0,3725,3680,gamma,0.780807,-16.255,14.9165,81.9171,0,phot,0.013422
0,3744,3725,e-,0.780816,-16.2537,14.9155,81.9168,0,eIoni,0.141646
0,3743,3725,e-,0.780191,-16.3758,14.9642,81.7848,0,eIoni,0.0310947
0,3724,3680,gamma,0.777518,-16.2744,14.4655,81.1352,0,phot,0.076115
0,3745,3724,e-,0.777549,-16.2753,14.4688,81.1422,0,eIoni,0.397906
0,3723,3680,gamma,0.770299,-16.4786,13.6037,79.1744,0,phot,0.076115
0,3746,3723,e-,0.770308,-16.4784,13.6051,79.1753,0,eIoni,0.141381
0,3722,3680,gamma,0.782982,-17.5067,16.2625,81.6947,0,phot,0.076115
0,3747,3722,e-,0.783027,-17.5177,16.2665,81.695,0,eIoni,0.523769
0,3721,3680,gamma,0.767745,-16.566,13.1745,78.5512,0,phot,0.076115
0,3748,3721,e-,0.767746,-16.5659,13.1745,78.5514,0,eIoni,0.0304704
0,3720,3680,gamma,0.796907,-16.5643,17.5262,86.1358,0.595462,compt,0
0,3720,3680,gamma,0.810181,-19.4451,16.7114,88.7577,0.528825,compt,0
0,3720,3680,gamma,0.833575,-24.942,13.0165,91.0634,0,phot,0.076115
0,3751,3720,e-,0.833612,-24.9477,13.0097,91.0667,0,eIoni,0.45271
0,3750,3720,e-,0.810185,-19.4451,16.7117,88.7581,0,eIoni,0.0666373
0,3749,3720,e-,0.79701,-16.5552,17.5452,86.1561,0,eIoni,0.977004
0,3719,3680,gamma,0.766553,-16.5881,12.9845,78.2504,0,phot,0.076115
0,3752,3719,e-,0.766559,-16.5888,12.9851,78.2512,0,eIoni,0.112611
0,3718,3680,gamma,0.765231,-16.6028,12.8519,77.8788,0,phot,0.076115
0,3753,3718,e-,0.765235,-16.6028,12.8524,77.8789,0,eIoni,0.0695159
0,3717,3680,gamma,0.791282,-17.8623,15.5952,85.0838,1.0031,compt,0
0,3717,3680,gamma,0.797665,-16.5612,15.6632,86.4853,0.346512,compt,0
0,3717,3680,gamma,0.798191,-16.6588,15.5924,86.5868,0,phot,0.011219
0,3756,3717,e-,0.798216,-16.662,15.5874,86.5877,0,eIoni,0.335293
0,3755,3717,e-,0.797726,-16.5473,15.6662,86.4932,0,eIoni,0.656588
0,3754,3717,e-,0.792198,-17.9461,15.6988,85.3224,2.21698,eBrem,1.61927
0,3754,3717,e-,0.792537,-17.9375,15.6554,85.4117,0,eIoni,2.21698
0,3757,3754,gamma,0.792896,-18.016,15.6286,85.5065,0.495736,compt,0
0,3757,3754,gamma,0.801846,-20.5563,14.9104,85.9864,0,phot,0.076115
0,3759,3757,e-,0.801879,-20.564,14.9126,85.9889,0,eIoni,0.419621
0,3758,3757,e-,0.792924,-18.0143,15.6271,85.5129,0,eIoni,0.363335
0,3663,3653,gamma,0.695727,-12.1778,7.15722,58.3312,0,conv,0
0,3761,3663,e+,0.69621,-12.155,7.10262,58.4608,0.799947,eBrem,1.46818
0,3761,3663,e+,0.696322,-12.1747,7.10012,58.4846,0.621978,eBrem,0.177968
0,3761,3663,e+,0.696405,-12.1559,7.09812,58.4959,0,eIoni,0.621978
0,3761,3663,e+,0.696405,-12.1559,7.09812,58.4959,0,annihil,0
0,3763,3761,gamma,0.861343,-10.28,11.1756,59.2692,0,phot,0.076115
0,3764,3763,e-,0.861378,-10.2779,11.1842,59.27,0,eIoni,0.434884
0,3762,3761,gamma,0.854111,-13.1388,4.96171,58.0907,0,phot,0.076115
0,3765,3762,e-,0.854146,-13.1352,4.95439,58.0943,0,eIoni,0.434884
0,3760,3663,e-,0.695845,-12.1879,7.16643,58.3618,0.311503,eBrem,0.762046
0,3760,3663,e-,0.695868,-12.19,7.17134,58.3608,0,eIoni,0.311503
0,2174,2062,e-,0.690665,-11.7864,6.82161,56.9037,319.264,eBrem,0.0859105
0,2174,2062,e-,0.693431,-12.0047,7.01666,57.6798,316.199,eBrem,2.57528
0,2174,2062,e-,0.693858,-12.0389,7.04608,57.7993,315.585,eBrem,0.277027
0,2174,2062,e-,0.694101,-12.0591,7.06266,57.8674,293.335,eBrem,0.141198
0,2174,2062,e-,0.694839,-12.1205,7.11383,58.0737,292.117,eBrem,0.610887
0,2174,2062,e-,0.695115,-12.1435,7.13318,58.151,241.582,eBrem,0.206518
0,2174,2062,e-,0.695335,-12.1626,7.14908,58.212,59.7658,eBrem,0.154414
0,2174,2062,e-,0.695508,-12.1784,7.1619,58.2597,55.5655,eBrem,0.0821417
0,2174,2062,e-,0.695668,-12.1917,7.17449,58.304,30.5966,eBrem,0.188746
0,2174,2062,e-,0.695894,-12.2061,7.20294,58.3638,30.0539,eBrem,0.15108
0,2174,2062,e-,0.696057,-12.2153,7.22079,58.4083,27.8598,eBrem,0.128571
0,2174,2062,e-,0.696767,-12.248,7.2634,58.6143,27.0184,eBrem,0.504567
0,2174,2062,e-,0.698867,-12.3502,7.47359,59.1987,24.9959,eBrem,1.88616
0,2174,2062,e-,0.702173,-12.6092,7.55655,60.1517,22.0326,eBrem,2.76014
0,2174,2062,e-,0.704024,-12.7077,7.78782,60.646,19.3737,eBrem,1.57448
0,2174,2062,e-,0.704682,-12.8321,7.88808,60.7618,17.6737,eBrem,0.604373
0,2174,2062,e-,0.706419,-13.0562,8.16446,61.1416,15.3366,eBrem,1.33037
0,2174,2062,e-,0.706468,-13.062,8.16903,61.1546,14.9517,eBrem,0.024372
0,2174,2062,e-,0.708459,-13.2906,8.36339,61.6699,6.99982,eBrem,1.44179
0,2174,2062,e-,0.709211,-13.355,8.3998,61.8825,6.08301,eBrem,0.679335
0,2174,2062,e-,0.709593,-13.3672,8.39149,61.9957,4.75313,eBrem,0.270357
0,2174,2062,e-,0.710065,-13.4244,8.43904,62.1151,4.14741,eBrem,0.495486
0,2174,2062,e-,0.710801,-13.5274,8.47875,62.3047,2.81085,eBrem,1.19366
0,2174,2062,e-,0.710957,-13.5632,8.50021,62.2851,2.61725,eBrem,0.0864871
0,2174,2062,e-,0.711102,-13.5794,8.53442,62.3054,1.72992,eBrem,0.587159
0,2174,2062,e-,0.711336,-13.5613,8.5578,62.367,0,eIoni,1.72992
0,3790,2174,gamma,0.714549,-13.2682,9.06435,63.1362,0,phot,0.076115
0,3791,3790,e-,0.714564,-13.2694,9.06523,63.1392,0,eIoni,0.22406
0,3789,2174,gamma,0.711127,-13.5755,8.54689,62.3016,0,phot,0.076115
0,3792,3789,e-,0.711129,-13.5756,8.54702,62.3017,0,eIoni,0.0309981
0,3788,2174,gamma,0.711394,-13.6504,8.57771,62.2234,0,phot,0.076115
0,3793,3788,e-,0.711397,-13.6506,8.57798,62.2237,0,eIoni,0.066786
0,3787,2174,gamma,0.710535,-13.491,8.46397,62.237,0,phot,0.076115
0,3794,3787,e-,0.710537,-13.491,8.46405,62.2371,0,eIoni,0.0341224
0,3786,2174,gamma,0.712671,-13.7462,8.71544,62.7722,0.283092,compt,0
0,3786,2174,gamma,0.715563,-12.9135,8.5282,62.9242,0,phot,0.076115
0,3796,3786,e-,0.715577,-12.9116,8.52616,62.9251,0,eIoni,0.206977
0,3795,3786,e-,0.712747,-13.7587,8.72307,62.787,0,eIoni,0.776426
0,3785,2174,gamma,0.716856,-13.8884,8.02768,64.0802,0.129495,compt,0
